name,type,publisher,book,pdf_page,prerequisites,summary,demidius_relevance,dawnrunner_relevance,other_character_relevance,rating,tags,verification_status,notes,probability,magical_supremacy,influence,infrastructure,divinity
Accursed,Feat,Super Genius Games,Advanced Options: Oracle's Curses,5,"Cha 13, oracle's curse",+4 AC against curse attacks and +4 saves against curses.,Medium,Low,Curse defense,B,feat;curse;defense,Verified,,0,2,0,0,1
Second Curse,Feat,Super Genius Games,Advanced Options: Oracle's Curses,5,"Cha 13, oracle's curse, 5th level",Take a second curse and gain its benefits at oracle level –4.,High variance,Low,Curse optimization gateway,B*,feat;oracle;curse,Verified,Requires careful pairing and GM review.,1,2,1,0,1
Suspend Curse,Feat,Super Genius Games,Advanced Options: Oracle's Curses,5,"Wis 13, Cha 15, oracle's curse",Sacrifice a spell slot to suppress curse drawbacks for 2 rounds per spell level.,Medium,Low,Curse safety valve,B,feat;oracle;curse,Verified,,1,1,0,0,1
Variable Curse,Feat,Super Genius Games,Advanced Options: Oracle's Curses,5,"Cha 13, oracle's curse",Randomly rotate among five curses; gain +1 caster level for oracle spells.,Very High risk,None,Caster-level temptation,C*,feat;oracle;caster-level;random,Verified,"The CL bonus is attractive for dispel, but random liabilities are unacceptable.",1,4,0,0,1
Asylum,Hex,Super Genius Games,Advanced Options: Witches' Hexes,2,,Sanctuary-like protection for a nonattacking creature.,Medium,Medium,Spirit Guide candidate,B,hex;defense,Verified,,0,2,2,0,0
Balm,Hex,Super Genius Games,Advanced Options: Witches' Hexes,2,,"Fast healing 2, later 3, for 3 + level rounds.",Low,Medium,Support,C+,hex;healing,Verified,,0,1,1,0,0
Beatific Smile,Hex,Super Genius Games,Advanced Options: Witches' Hexes,2,,Scaling morale bonus to one roll category for an ally.,Medium,High,Crew support,B,hex;buff;morale,Verified,,0,1,4,0,0
Blood Boil,Hex,Super Genius Games,Advanced Options: Witches' Hexes,2,,Short-duration rage effect on a touched ally.,Low,Medium,Martial support,C+,hex;rage,Verified,,0,1,2,0,0
Bungle,Hex,Super Genius Games,Advanced Options: Witches' Hexes,2,,Intelligence-based remote disarm.,Low,Low,Control,C,hex;disarm,Verified,,0,1,0,0,0
Catseye,Hex,Super Genius Games,Advanced Options: Witches' Hexes,2,,24-hour low-light vision or darkvision.,Low,Medium,Crew utility,C,hex;senses,Verified,,0,1,0,2,0
Entropy,Hex,Super Genius Games,Advanced Options: Witches' Hexes,2,,Intelligence-based sunder dealing 2d6 + level to an item.,Low,Low,Anti-item control,C,hex;sunder,Verified,,0,2,0,0,0
Familiar Growth,Hex,Super Genius Games,Advanced Options: Witches' Hexes,2,,Turns a familiar into an animal-companion-like combat form.,Low,Medium,Familiar builds,B,hex;familiar,Verified,,0,0,1,2,0
Gremlin,Hex,Super Genius Games,Advanced Options: Witches' Hexes,3,,Intelligence-based remote grapple without becoming grappled.,Low,Low,Control,C+,hex;grapple,Verified,,0,2,0,0,0
Hobble,Hex,Super Genius Games,Advanced Options: Witches' Hexes,3,,Intelligence-based remote trip.,Low,Low,Control,C,hex;trip,Verified,,0,1,0,0,0
Medusa Locks,Hex,Super Genius Games,Advanced Options: Witches' Hexes,3,,Intelligence-based natural hair attack usable while grappled.,None,Low,NPC flavor,D,hex;natural-attack,Verified,,0,0,0,0,0
Scuttle,Hex,Super Genius Games,Advanced Options: Witches' Hexes,3,,Scaling climb mastery and eventual climb speed.,Low,Medium,Shipboard mobility,C+,hex;climb,Verified,,0,0,0,3,0
Shadows,Hex,Super Genius Games,Advanced Options: Witches' Hexes,3,,Creates enforced dim light that magic light cannot fully negate.,Medium,Medium,Infiltration/control,B-,hex;darkness,Verified,,1,2,1,1,0
Wail,Hex,Super Genius Games,Advanced Options: Witches' Hexes,4,,Intelligence-based remote bull rush.,Low,Low,Positioning,C,hex;bull-rush,Verified,,0,1,0,0,0
Whispers,Hex,Super Genius Games,Advanced Options: Witches' Hexes,4,,"Grants half witch level to one skill, with duration based on the skill.",High,High,Skill/crafting support,A,hex;skill;crafting,Verified,,1,1,4,4,0
Will-O'-Wisp,Hex,Super Genius Games,Advanced Options: Witches' Hexes,4,,"Hour-long light granting +4, later +8, Perception in its area.",Medium,High,Security/watch,B+,hex;perception;security,Verified,,1,0,2,4,0
Ally,Major hex,Super Genius Games,Advanced Options: Witches' Hexes,4,,"Material-component-free lesser planar ally, upgrading to planar ally.",High,High,Planar support,A,major-hex;planar-ally,Verified,,0,1,2,4,4
Cornucopia,Major hex,Super Genius Games,Advanced Options: Witches' Hexes,4,,Enhanced provisions; later long-duration heroes' feast.,Medium,High,Logistics/buff,A-,major-hex;heroes-feast;logistics,Verified,,0,1,3,5,1
Doom Gaze,Major hex,Super Genius Games,Advanced Options: Witches' Hexes,4,,"Penalty to AC, checks, attacks, saves, or skills; scales to –8 at 16th.",Very High,Medium,Save-debuff setup,S-,major-hex;debuff;saving-throws,Verified,,1,5,2,0,0
Infestation,Major hex,Super Genius Games,Advanced Options: Witches' Hexes,4,,Controlled swarm with scaling luck bonuses.,Low,Low,Summoning/control,C+,major-hex;swarm;luck,Verified,,1,1,0,0,0
Kiss of Oblivion,Major hex,Super Genius Games,Advanced Options: Witches' Hexes,5,,Modify memory through a kiss.,High,Low,Influence/enchantment,A-,major-hex;memory;enchantment,Verified,,0,3,5,0,1
Mock,Major hex,Super Genius Games,Advanced Options: Witches' Hexes,5,,"Staggers a target for level rounds, with repeated saves and once/day targeting.",Very High,Medium,Action-denial,A+,major-hex;staggered;language-dependent,Verified,,1,5,3,0,0
Restoration,Major hex,Super Genius Games,Advanced Options: Witches' Hexes,5,,"Lesser restoration, neutralize poison, remove disease; later heal-like condition removal.",Medium,High,Crew recovery,B+,major-hex;restoration,Verified,,0,2,2,3,0
Rune Hex,Major hex,Super Genius Games,Advanced Options: Witches' Hexes,5,,Stores a known hex in a touch/read-triggered rune.,Very High,High,Preparation and security,A+,major-hex;rune;contingency,Verified,,2,4,2,5,1
Allure,Grand hex,Super Genius Games,Advanced Options: Witches' Hexes,5,,Sympathy centered on the witch.,High,Low,Mass influence,A,grand-hex;sympathy;enchantment,Verified,,0,3,5,0,1
Kiss of Death,Grand hex,Super Genius Games,Advanced Options: Witches' Hexes,6,,Finger of death through a kiss.,Low,Low,Lethal NPC option,C,grand-hex;death,Verified,,0,2,1,0,0
Retainers,Grand hex,Super Genius Games,Advanced Options: Witches' Hexes,6,,"Leadership-like retainers, adding Intelligence to score and replacing cohort with multiple special retainers.",Medium,Very High,Organization building,A+,grand-hex;leadership;retainers,Verified,,0,0,5,5,1
Shapeshift,Grand hex,Super Genius Games,Advanced Options: Witches' Hexes,6,,Shapechange without focus for 5 minutes/level per day.,Medium,Medium,Aristea/shapeshifter,A,grand-hex;shapechange,Verified,,0,3,1,2,1
Wish Giver,Grand hex,Super Genius Games,Advanced Options: Witches' Hexes,6,,Grant another creature a limited wish once/day without material component.,Very High,High,Strategic flexibility,S,grand-hex;limited-wish,Verified,,2,5,4,4,3
Enlarge Hex,Feat,Super Genius Games,Advanced Options: Witches' Hexes,6,"Int 13, hex class feature",Double the range of a non-touch hex several times/day.,Medium,Medium,Hex users,B,feat;hex;range,Verified,,0,2,1,1,0
Hex Expertise,Feat,Super Genius Games,Advanced Options: Witches' Hexes,6,"Int 13, hex class feature",Use a selected once-per-24-hours hex twice on the same target.,High,Medium,Hex users,A,feat;hex;frequency,Verified,,1,3,1,0,0
Hex Focus,Feat,Super Genius Games,Advanced Options: Witches' Hexes,6,"Int 13, hex class feature",Increase one selected hex's save DC by 2.,High,Low,Offensive hex users,A,feat;hex;save-dc,Verified,,0,4,1,0,0
Quicken Hex,Feat,Super Genius Games,Advanced Options: Witches' Hexes,6,"Int 13, major hex class feature",Use a hex as a swift action once/day; later works on a major hex.,Very High,Medium,Action economy,A+,feat;hex;swift-action,Verified,,0,4,1,0,0
Airburst Rocket,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,2,,Area rocket bomb with 60-foot range and 20-foot splash radius.,None,Medium,Bomb specialist,B-,discovery;bomb;area,Verified,,0,1,0,1,0
Amphibious Mutagen,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,2,,Mutagen grants swim speed and underwater breathing.,Low,High,Aquatic crew,B,discovery;mutagen;aquatic,Verified,,0,0,0,4,0
Barb Bomb,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,2,,Bomb halves movement until healed or barbs are removed.,Low,Medium,Battlefield control,B,discovery;bomb;slow,Verified,,0,2,0,0,0
Blinding Bomb,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,2,,Replaces bomb damage with permanent blindness on direct hit and 1-round splash blindness.,Low,Medium,Control alchemist,A-,discovery;bomb;blindness,Verified,,0,4,0,0,0
Burst Bomb,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,2,,Bomb explodes as a 20-foot cone centered adjacent to the alchemist.,None,Low,Bomb shape,C,discovery;bomb,Verified,,0,1,0,0,0
Chitinous Mutagen,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,2,,Mutagen grants +4 enhancement natural armor.,None,Low,Defense,C+,discovery;mutagen;armor,Verified,,0,1,0,0,0
Cliffwalking Mutagen,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,2,,Mutagen grants climb speed equal to half base speed.,None,Medium,Shipboard mobility,C+,discovery;mutagen;climb,Verified,,0,0,0,3,0
Deafening Bomb,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,2,,Bomb permanently deafens on a failed Fortitude save.,Low,Medium,Anti-caster support,B+,discovery;bomb;deafened,Verified,,0,3,0,0,0
Essence of Aberration,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,2,,Mutagen gains 50% critical/sneak negation and darkvision.,None,Low,Defense,B,discovery;mutagen;fortification,Verified,,0,2,0,0,0
Essence of the Cheetah,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,2,,"Mutagen grants +30-foot haste bonus to speed, capped at double speed.",None,Medium,Mobility,B,discovery;mutagen;speed,Verified,,0,0,0,2,0
Essence of the Eagle,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,2,,Mutagen grants low-light vision and +4 sight-based Perception.,None,Medium,Lookout support,C+,discovery;mutagen;perception,Verified,,0,0,1,2,0
Essence of the Wolf,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,2,,Mutagen grants scent.,None,Medium,Tracking/security,C+,discovery;mutagen;scent,Verified,,0,0,1,2,0
Explosive Trap,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,3,,Turns a bomb into a proximity trap with high detection/disarm DC.,Low,High,Ship/demiplane security,B+,discovery;bomb;trap,Verified,,0,2,0,4,0
High Explosive,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,3,,Spend two bombs for two additional damage dice.,None,Low,Damage alchemist,C+,discovery;bomb;damage,Verified,,0,0,0,0,0
Homunculus,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,3,,"Gain a homunculus familiar, replaceable for 1,000 gp and one day.",Low,High,Workshop/security,A-,discovery;homunculus;familiar,Verified,,0,0,2,4,0
Minibomb,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,3,,Reduce bomb damage by two dice to spend only half a daily bomb use.,None,Low,Bomb endurance,B-,discovery;bomb;efficiency,Verified,,0,0,0,0,0
Phantom Mutagen,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,3,,Mutagen grants greater invisibility at class level.,Low,Medium,Infiltration,A-,discovery;mutagen;invisibility,Verified,,1,2,1,1,0
Potent Extract,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,4,,Treat extract caster level as 2 higher.,Low,Low,Alchemist buffing,A-,discovery;extract;caster-level,Verified,,0,3,0,0,0
Preserved Extract,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,4,,Increase extract durations over 1 round by 50%.,Low,Low,Buff duration,B,discovery;extract;duration,Verified,,0,2,0,0,0
Rocket,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,4,,"Bomb range 40 feet, or 60 feet with one less damage die.",None,Medium,Ship combat,B-,discovery;bomb;range,Verified,,0,1,0,2,0
Vital Extract,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,4,,"Every consumed extract heals Intelligence modifier, capped by extract level.",None,Low,Sustain,C+,discovery;extract;healing,Verified,,0,1,0,0,0
Volatile Bomb,Discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,4,,"Bombs gain 19–20 threat range, improving with Improved Critical.",None,Low,Damage alchemist,C+,discovery;bomb;critical,Verified,,0,0,0,0,0
Durable Creations,Spagyric discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,6,,Makes spagyric devices much harder to break or removes their energy vulnerability.,None,Medium,Device specialist,B,discovery;spagyric;durability,Verified,,0,0,0,3,0
Esoteric Studies,Spagyric discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,6,,Select two spells per class level from any list to expand item prerequisites for devices.,Low,High,Crafting/infrastructure,A+,discovery;spagyric;spell-access;crafting,Verified,,0,2,1,5,1
Mass Production,Spagyric discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,6,,Duplicate devices count at half and then quarter cost against the daily device limit.,Low,S,Outfitting followers,S-,discovery;spagyric;mass-production,Verified,,0,0,4,5,0
Metamorph,Metamorphosis discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,7,,Once/day polymorph or baleful polymorph through metamorphosis.,Low,Low,Transformation,B,discovery;metamorphosis;polymorph,Verified,,0,2,0,0,0
Noble Metamorphosis,Metamorphosis discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,8,,Improves daily base-material conversion value.,None,Low,Economic flavor,C,discovery;metamorphosis;economy,Verified,,0,0,0,1,0
Royal Metamorphosis,Metamorphosis discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,8,,Further improves daily base-material conversion value.,None,Low,Economic flavor,C,discovery;metamorphosis;economy,Verified,,0,0,0,1,0
Ultimate Metamorph,Metamorphosis discovery,Super Genius Games,Advanced Options: Alchemists' Discoveries,8,,Once/day polymorph any object.,Low,Medium,Strategic transmutation,A,discovery;metamorphosis;polymorph-any-object,Verified,,1,4,1,2,1
Spagyric Devices,Alternate alchemy feature,Super Genius Games,Advanced Options: Alchemists' Discoveries,4,,"Replace bombs, mutagen, or extracts with a daily reconfigurable pool of magic-item-like devices based on a level-scaled gp limit.",Low,Very High,Dawnrunner quartermaster/crafter,S-,alternate-alchemy;spagyric;magic-items;crafting,Verified,Extremely strong infrastructure feature; requires GM scrutiny.,0,1,3,5,1
Metamorphosis,Alternate alchemy feature,Super Genius Games,Advanced Options: Alchemists' Discoveries,7,,Replace a core alchemy feature with material transmutation plus ranged deterioration/transfiguration effects.,Low,Medium,Transmutation specialist,B,alternate-alchemy;metamorphosis,Verified,,0,2,0,2,0
Extra Devices,Feat,Super Genius Games,Advanced Options: Alchemists' Discoveries,8,Spagyric devices,Use the spagyric gp limit of an alchemist one level higher.,None,High,Device specialist,A-,feat;spagyric,Verified,,0,0,1,4,0
Extra Metamorphosis,Feat,Super Genius Games,Advanced Options: Alchemists' Discoveries,8,Metamorphosis,Gain two additional great metamorphosis uses/day; stackable.,None,Low,Metamorphosis specialist,B,feat;metamorphosis,Verified,,0,1,0,1,0
